id_despacho,id_compra,fecha_entrega
211,211,07/01/2012
326,326,18/02/2001
430,430,19/10/2022
178,178,24/11/2015
324,324,05/12/2007
287,287,18/01/2010
359,359,26/08/2014
64,64,08/09/2010
399,399,09/10/2004
144,144,24/07/2011
201,201,05/09/2013
490,490,13/11/2019
122,122,04/04/2010
120,120,08/02/2002
149,149,19/02/2010
433,433,02/02/2015
177,177,22/02/2021
212,212,22/12/2004
414,414,08/10/2007
165,165,23/12/2019
357,357,04/08/2020
446,446,07/10/2007
169,169,18/08/2010
271,271,28/08/2010
282,282,25/12/2001
240,240,08/11/2011
220,220,02/04/2003
38,38,29/09/2007
21,21,24/07/2012
262,262,27/12/2005
44,44,11/05/2014
155,155,10/03/2017
434,434,06/10/2008
103,103,22/03/2012
272,272,19/12/2021
360,360,12/03/2018
229,229,26/05/2003
348,348,17/01/2002
15,15,02/10/2009
475,475,30/03/2019
499,499,04/02/2013
484,484,05/08/2005
105,105,26/05/2001
139,139,09/04/2007
101,101,23/09/2015
129,129,10/11/2005
320,320,30/06/2010
386,386,02/04/2005
216,216,20/06/2010
2,2,10/05/2002
81,81,11/12/2002
480,480,23/12/2020
365,365,30/12/2002
79,79,30/10/2022
481,481,25/07/2012
257,257,19/06/2004
58,58,28/03/2021
276,276,05/11/2018
300,300,23/01/2020
509,509,19/01/2005
26,26,13/11/2016
459,459,01/02/2013
189,189,16/06/2000
20,20,08/10/2004
59,59,17/12/2017
354,354,15/09/2002
465,465,12/01/2022
249,249,12/07/2019
368,368,10/06/2002
299,299,02/04/2004
516,516,30/04/2003
336,336,11/04/2005
87,87,03/05/2005
280,280,25/02/2020
393,393,20/10/2007
123,123,19/11/2018
61,61,23/06/2014
389,389,25/01/2017
264,264,07/02/2012
273,273,03/11/2001
82,82,13/01/2020
349,349,15/02/2015
476,476,24/04/2016
245,245,03/02/2016
417,417,04/02/2021
327,327,11/07/2007
213,213,28/02/2007
1,1,19/04/2021
218,218,16/05/2019
367,367,07/02/2000
508,508,15/06/2008
47,47,04/11/2019
335,335,08/07/2011
332,332,03/06/2016
306,306,22/04/2010
118,118,02/02/2018
41,41,08/12/2012
116,116,19/12/2013
422,422,21/03/2001
74,74,15/08/2004
281,281,17/07/2019
29,29,26/02/2006
140,140,02/06/2016
163,163,17/05/2003
405,405,19/05/2022
427,427,27/03/2020
164,164,14/11/2019
137,137,12/11/2019
391,391,20/03/2011
168,168,27/10/2016
342,342,14/01/2013
65,65,18/06/2012
70,70,04/05/2016
286,286,03/11/2008
301,301,21/01/2002
358,358,11/05/2020
228,228,17/12/2002
62,62,12/05/2012
175,175,01/07/2014
520,520,23/06/2010
463,463,02/04/2014
30,30,29/03/2001
14,14,28/09/2004
311,311,04/03/2010
179,179,01/03/2012
6,6,07/08/2018
406,406,25/08/2017
39,39,15/01/2019
13,13,26/05/2019
392,392,12/07/2021
390,390,14/04/2020
224,224,15/01/2006
396,396,14/02/2021
156,156,19/02/2016
364,364,24/08/2013
238,238,11/09/2022
317,317,12/05/2001
183,183,11/10/2017
295,295,12/05/2000
4,4,21/10/2008
46,46,02/05/2017
472,472,12/06/2007
337,337,22/05/2016
68,68,13/12/2016
98,98,26/08/2001
442,442,09/09/2015
235,235,13/11/2013
267,267,25/03/2011
205,205,15/07/2012
350,350,25/09/2009
419,419,09/12/2005
53,53,26/01/2018
355,355,13/11/2000
467,467,06/06/2000
17,17,21/11/2002
95,95,15/08/2009
32,32,03/01/2021
466,466,22/04/2001
92,92,23/10/2006
86,86,03/05/2014
147,147,08/08/2002
25,25,22/09/2017
244,244,30/07/2017
294,294,10/09/2011
461,461,10/03/2001
241,241,11/12/2015
308,308,09/12/2002
519,519,13/09/2015
279,279,15/12/2009
77,77,26/08/2010
91,91,13/03/2015
124,124,13/04/2012
495,495,13/12/2002
288,288,06/01/2013
443,443,08/04/2021
142,142,29/07/2022
296,296,01/12/2001
510,510,08/09/2016
254,254,22/04/2007
513,513,09/05/2007
119,119,14/04/2011
517,517,02/02/2000
54,54,02/05/2019
398,398,15/06/2010
251,251,27/11/2021
42,42,21/10/2009
60,60,02/02/2013
102,102,30/07/2007
494,494,02/11/2002
485,485,25/03/2004
230,230,03/07/2019
194,194,03/05/2014
309,309,19/02/2005
445,445,30/09/2020
7,7,24/08/2022
468,468,15/04/2017
176,176,28/01/2015
394,394,18/09/2019
344,344,15/11/2013
48,48,13/03/2018
192,192,08/11/2016
134,134,06/02/2019
197,197,31/01/2015
11,11,19/05/2018
456,456,27/06/2011
410,410,12/01/2017
363,363,02/08/2021
227,227,17/10/2013
269,269,27/10/2009
289,289,28/04/2015
370,370,07/02/2019
319,319,20/06/2004
69,69,26/09/2011
36,36,01/01/2005
255,255,01/10/2015
407,407,26/06/2008
330,330,03/05/2020
496,496,22/06/2021
514,514,16/08/2003
75,75,27/10/2013
435,435,30/08/2013
181,181,15/11/2005
376,376,10/02/2009
12,12,12/01/2006
469,469,26/01/2017
40,40,03/06/2001
305,305,21/01/2003
193,193,06/11/2016
366,366,09/12/2009
182,182,13/07/2006
450,450,18/02/2014
507,507,26/08/2000
138,138,19/12/2022
473,473,04/10/2000
415,415,19/09/2022
45,45,29/08/2007
483,483,06/03/2018
303,303,06/04/2022
260,260,28/03/2012
274,274,04/03/2006
511,511,13/04/2007
515,515,13/11/2019
100,100,23/05/2011
268,268,20/12/2015
374,374,27/01/2012
256,256,04/03/2009
214,214,25/10/2018
501,501,11/07/20202
215,215,28/09/2000
247,247,26/05/2019
18,18,17/07/2007
492,492,29/10/2022
444,444,24/10/2010
67,67,29/10/2019
261,261,18/02/2017
397,397,24/01/2005
167,167,17/08/2017
146,146,01/06/2004
8,8,22/04/2013
117,117,25/12/2003
34,34,21/12/2021
361,361,26/02/2017
382,382,15/12/2020
452,452,27/04/2011
78,78,03/01/2015
188,188,09/01/2002
150,150,19/10/2021
464,464,09/07/2001
458,458,19/10/2022
263,263,16/01/2002
160,160,27/12/2019
441,441,27/07/2019
284,284,16/10/2002
184,184,17/09/2008
454,454,07/11/2010
470,470,14/03/2010
22,22,08/04/2010
195,195,01/05/2018
375,375,20/12/2018
185,185,07/09/2005
266,266,08/10/2013
10,10,28/04/2009
318,318,25/12/2014
80,80,12/02/2006
24,24,12/05/2004
112,112,28/11/2003
313,313,26/10/2002
482,482,05/08/2011
416,416,19/03/2007
225,225,06/05/2004
439,439,16/01/2014
302,302,18/05/2005
90,90,16/11/2000
424,424,26/09/2022
402,402,20/04/2013
172,172,09/01/2021
351,351,17/10/2013
151,151,05/12/2006
131,131,21/09/2010
408,408,13/07/2014
203,203,13/10/2014
210,210,05/06/2001
293,293,26/07/2018
512,512,18/09/2000
322,322,29/12/2017
110,110,10/01/2009
71,71,23/04/2000
162,162,07/05/2015
426,426,24/03/2011
265,265,31/03/2022
207,207,01/08/2004
493,493,31/12/2011
253,253,07/09/2020
66,66,24/02/2013
369,369,16/10/2005
252,252,19/08/2000
199,199,31/05/2017
108,108,17/05/2014
57,57,06/10/2017
51,51,04/03/2002
478,478,18/07/2022
223,223,16/02/2016
258,258,20/02/2012
242,242,23/04/2012
152,152,28/05/2014
504,504,09/12/2019
449,449,27/09/2006
487,487,04/10/2013
489,489,08/03/2012
125,125,23/11/2016
316,316,17/09/2005
383,383,06/11/2016
126,126,15/07/2012
437,437,17/08/2012
347,347,31/08/2015
321,321,10/02/2018
310,310,09/03/2017
99,99,23/10/2000
312,312,05/03/2001
226,226,13/08/2009
206,206,20/10/2022
275,275,04/10/2012
491,491,07/05/2022
56,56,28/11/2004
270,270,30/03/2002
285,285,05/01/2019
31,31,26/02/2009
457,457,09/10/2020
166,166,02/10/2008
232,232,14/12/2006
143,143,12/12/2009
109,109,07/04/2001
353,353,01/11/2007
84,84,20/06/2001
345,345,25/06/2019
107,107,20/11/2021
277,277,09/03/2009
187,187,26/11/2021
217,217,20/10/2010
505,505,18/11/2013
141,141,04/10/2021
486,486,27/08/2016
236,236,12/10/2005
180,180,07/12/2011
409,409,17/12/2022
291,291,17/05/2000
209,209,16/08/2002
243,243,29/01/2016
290,290,08/11/2017
297,297,03/03/2006
106,106,30/10/2021
428,428,22/07/2001
413,413,28/10/2013
246,246,27/05/2020
298,298,26/02/2004
448,448,10/04/2011
462,462,12/03/2001
425,425,07/08/2005
52,52,12/09/2014
423,423,01/01/2005
488,488,14/12/2016
83,83,10/03/2019
173,173,24/09/2014
431,431,03/05/2012
158,158,26/12/2017
384,384,27/12/2002
33,33,07/10/2005
497,497,22/02/2007
0,0,18/10/2003
292,292,27/04/2009
157,157,30/12/2014
72,72,29/07/2010
436,436,14/02/2013
314,314,28/09/2013
121,121,05/12/2014
378,378,25/09/2001
85,85,28/01/2000
346,346,04/10/2017
471,471,08/11/2016
440,440,18/05/2007
153,153,19/12/2002
447,447,05/06/2001
371,371,04/01/2020
325,325,09/10/2005
186,186,05/07/2010
502,502,23/09/2014
148,148,22/07/2009
196,196,03/09/2007
239,239,02/08/2013
401,401,15/02/2019
455,455,23/04/2022
128,128,14/02/2020
341,341,26/07/2014
420,420,23/12/2004
202,202,30/11/2015
339,339,01/05/2020
334,334,15/12/2020
343,343,27/02/2005
115,115,15/06/2002
97,97,12/04/2017
373,373,12/09/2018
88,88,01/09/2007
219,219,19/09/2006
200,200,17/02/2019
104,104,05/03/2016
145,145,13/10/2011
55,55,05/11/2008
380,380,09/05/2018
477,477,23/05/2011
328,328,10/05/2002
73,73,04/09/2016
5,5,08/07/2003
28,28,01/09/2007
130,130,14/12/2003
395,395,26/08/2019
250,250,06/10/2013
453,453,18/12/2013
233,233,11/10/2001
278,278,08/05/2009
323,323,13/02/2016
135,135,26/08/2015
161,161,24/03/2010
3,3,16/05/2014
248,248,04/02/2021
237,237,22/02/2021
50,50,06/06/2018
132,132,10/04/2014
204,204,09/01/2001
174,174,08/05/2006
111,111,31/07/2000
412,412,28/06/2019
498,498,17/01/2012
503,503,25/06/2014
500,500,31/03/2021
283,283,21/07/2021
170,170,07/12/2020
518,518,05/06/2006
234,234,16/07/2001
356,356,06/06/2017
35,35,05/05/2010
208,208,22/08/2007
198,198,23/02/2017
340,340,02/03/2002
23,23,09/06/2003
259,259,03/08/2018
372,372,19/02/2021
307,307,04/06/2021
9,9,06/07/2000
474,474,25/05/2019
451,451,25/06/2011
362,362,31/05/2016
331,331,25/07/2009
418,418,28/04/2004
93,93,28/11/2018
231,231,20/03/2022
133,133,22/10/2005
377,377,12/06/2007
352,352,02/04/2020
338,338,10/10/2003
96,96,04/05/2013
222,222,12/01/2016
127,127,06/12/2014
63,63,24/03/2013
387,387,07/12/2020
385,385,08/10/2021
411,411,19/02/2013
460,460,25/08/2020
506,506,21/09/2001
76,76,22/02/2005
113,113,28/01/2017
49,49,13/03/2000
159,159,11/10/2017
381,381,01/12/2013
27,27,01/04/2002
136,136,25/12/2012
429,429,07/02/2005
190,190,25/06/2018
37,37,28/02/2022
114,114,11/09/2019
221,221,05/07/2018
432,432,06/08/2008
379,379,20/11/2003
421,421,25/08/2021
154,154,04/08/2000
329,329,26/10/2005
388,388,21/12/2004
191,191,16/01/2017
89,89,05/03/2013
94,94,25/01/2020
403,403,29/03/2021
479,479,09/05/2016
404,404,19/04/2010
333,333,09/02/2013
171,171,12/03/2021
438,438,03/04/2018
400,400,27/01/2021
19,19,01/11/2000
315,315,15/07/2001
43,43,11/01/2016
16,16,02/12/2014
304,304,04/06/2007
