id_tienda;id_personal
0;818
1;49
2;540
3;577
4;328
5;929
6;263
7;491
8;891
9;795
10;519
11;459
12;498
13;538
14;44
15;278
16;722
17;808
18;714
19;636
20;774
21;742
22;557
23;177
24;178
25;812
26;508
27;422
28;181
29;765
30;371
31;995
32;901
33;847
34;643
35;892
36;207
37;933
38;27
39;471
40;772
41;38
42;696
43;962
44;155
45;442
46;605
47;58
48;63
49;892
50;807
51;363
52;86
53;803
54;444
55;518
56;649
57;921
58;376
59;686
60;622
61;136
62;586
63;778
64;471
65;655
66;837
67;484
68;447
69;881
70;750
71;369
72;101
73;885
74;70
75;53
76;446
77;843
78;920
79;869
80;609
81;601
82;794
83;627
84;967
85;669
86;571
87;737
88;483
89;29
90;963
91;313
92;303
93;2
94;600
95;195
96;233
97;991
98;976
99;754
100;860
101;788
102;391