id_compra,fecha,producto,id_cliente,id_tienda,cantidad
140,2016-05-29,2613,966,96,2
511,2007-09-04,3726,404,5,8
308,2002-08-12,2905,385,38,3
400,2021-01-26,1744,198,41,1
94,2020-01-20,79,206,28,6
6,2018-05-08,1381,683,10,8
187,2021-11-25,195,262,56,3
204,2001-06-01,2560,144,68,3
519,2015-09-09,3723,968,48,6
268,2015-12-16,1816,778,86,8
124,2012-12-04,594,415,2,4
52,2014-07-09,1892,711,63,4
39,2019-10-01,426,998,17,2
77,2010-08-22,1005,393,8,3
1,2021-04-15,3550,713,98,1
60,2013-01-28,3060,880,14,5
15,2009-01-10,2498,356,43,2
481,2012-07-20,52,677,14,8
448,2011-05-04,2833,79,38,8
80,2006-07-02,625,261,95,3
329,2005-10-21,2783,33,16,1
97,2017-08-04,2747,248,3,2
311,2010-01-03,526,81,70,2
517,2000-01-30,3706,722,37,2
35,2010-03-05,1243,155,58,5
141,2021-03-10,1626,865,45,4
287,2010-01-17,3640,520,42,7
251,2021-11-24,393,850,102,5
68,2016-09-12,3399,771,34,7
181,2005-10-11,624,848,6,8
16,2014-01-12,3515,970,18,8
459,2013-01-27,1415,235,90,1
404,2010-04-15,887,345,31,3
451,2011-06-21,2532,850,10,1
247,2019-05-21,3242,988,95,2
324,2007-04-12,2150,576,88,3
50,2018-04-06,3027,530,92,8
62,2012-08-05,1859,129,90,8
194,2014-04-28,2187,112,5,6
428,2001-07-21,2285,799,77,4
63,2013-03-21,2404,973,86,2
286,2008-10-29,1168,124,49,6
175,2014-06-30,2688,235,31,6
13,2019-05-24,3079,458,47,4
456,2011-06-25,3214,169,40,8
33,2005-05-10,2064,122,89,6
325,2005-06-10,1756,208,5,1
301,2002-01-18,729,743,45,2
83,2019-07-03,1064,175,43,4
418,2004-04-23,2171,659,101,8
330,2020-04-30,2980,334,76,1
340,2002-02-25,3471,167,96,5
449,2006-09-24,3239,699,12,2
408,2014-08-07,2917,503,27,3
12,2006-09-01,3479,497,66,6
50,2018-04-06,2217,530,92,3
271,2010-08-27,2590,549,28,7
200,2019-12-02,1441,391,45,6
57,2017-01-10,389,374,89,3
412,2019-06-26,2667,281,0,5
267,2011-03-20,2453,106,24,6
351,2013-10-14,559,273,81,1
90,2000-11-11,1685,265,26,4
361,2017-02-25,1276,224,70,1
306,2010-04-18,109,651,14,8
46,2017-04-30,302,795,75,8
389,2017-01-24,708,485,91,6
0,2003-10-14,3336,539,48,4
248,2021-01-30,3599,789,12,5
49,2000-11-03,1986,954,50,4
100,2011-05-16,600,505,20,7
310,2017-08-03,3131,5,24,6
518,2006-01-06,3704,902,54,6
9,2000-03-07,206,298,59,7
26,2016-09-11,254,855,90,5
5,2003-04-07,2400,650,11,5
172,2021-07-01,2732,119,28,4
13,2019-05-24,3565,458,47,7
88,2007-08-31,864,653,41,8
466,2001-04-21,3249,673,43,5
104,2016-02-27,829,701,55,3
98,2001-08-22,201,286,46,8
82,2020-11-01,940,134,84,5
273,2001-10-30,1830,552,100,1
8,2013-04-19,36,167,88,1
299,2004-03-28,2656,413,10,4
383,2016-05-11,2102,787,34,5
376,2009-07-02,2910,990,60,2
180,2011-06-12,3620,939,40,6
27,2002-03-31,1152,440,67,6
67,2019-10-26,3460,210,32,7
386,2005-03-30,3401,832,83,7
346,2017-02-10,1914,241,3,5
183,2017-09-10,2093,670,42,2
349,2015-02-14,2422,93,66,2
319,2004-06-16,3116,24,27,2
155,2017-06-03,3107,121,70,8
260,2012-03-26,2922,859,61,6
51,2002-02-27,2731,587,99,8
23,2003-08-06,1609,470,100,3
393,2007-10-18,913,877,26,2
385,2021-03-10,1843,529,81,8
4,2008-10-17,324,76,22,6
500,2021-03-30,2112,958,70,3
312,2001-02-03,373,648,93,7
152,2014-05-23,3064,453,90,2
502,2014-09-21,3701,12,0,3
262,2005-12-23,237,823,42,3
144,2011-07-23,3266,925,86,8
494,2002-01-11,1108,819,49,8
372,2021-02-17,743,368,36,1
16,2014-01-12,1616,970,18,3
321,2018-08-02,831,748,98,5
17,2002-11-20,3005,522,89,7
53,2018-01-23,1858,432,56,4
92,2006-10-20,1873,901,57,2
270,2002-03-29,1599,620,42,4
36,2004-12-28,330,391,74,1
457,2020-04-10,2255,347,41,2
441,2019-07-25,205,630,53,7
93,2018-11-25,1729,198,30,1
371,2019-12-30,305,699,58,7
41,2012-04-12,1532,365,41,7
483,2018-03-03,222,575,78,2
395,2019-08-22,1879,734,87,6
221,2018-03-07,2415,894,55,5
13,2019-05-24,912,458,47,3
10,2009-04-23,3123,406,11,6
309,2005-02-17,1063,333,56,5
234,2001-07-13,1101,914,11,4
7,2022-08-21,2327,153,3,4
366,2009-07-12,843,247,99,1
43,2016-09-01,2118,248,40,5
2,2002-08-05,999,406,6,6
288,2013-01-01,1426,329,77,2
87,2005-02-05,997,359,19,5
34,2021-12-20,2729,907,35,4
97,2017-08-04,5,248,3,3
365,2002-12-26,2642,454,82,4
215,2000-09-27,1712,955,87,3
205,2012-11-07,300,219,91,7
411,2013-02-14,3618,379,101,7
84,2001-06-18,1415,707,50,8
225,2004-03-05,184,465,88,7
499,2013-01-02,3557,391,4,8
122,2010-03-04,3053,223,98,1
26,2016-09-11,3635,855,90,2
429,2005-02-02,3227,340,49,6
178,2015-11-20,2,234,89,5
56,2004-11-24,459,589,89,5
90,2000-11-11,1993,265,26,1
189,2000-06-15,2022,409,28,6
415,2022-09-16,604,160,71,1
462,2001-11-03,3232,189,89,4
25,2017-09-17,1634,655,37,6
78,2014-12-31,528,443,85,6
237,2021-02-18,3570,511,26,6
407,2008-06-24,2252,350,27,1
293,2018-07-21,2752,752,33,4
199,2017-05-26,2740,707,50,6
507,2000-08-26,3694,148,37,6
186,2010-06-30,2996,913,41,5
15,2009-01-10,1998,356,43,4
86,2014-04-28,1096,341,50,7
242,2012-04-21,3388,831,72,8
220,2003-01-04,2209,100,27,7
473,2000-09-30,285,820,38,5
29,2006-02-21,3154,155,58,8
7,2022-08-21,717,153,3,8
498,2012-01-14,3676,653,54,3
150,2021-10-18,2638,56,79,1
446,2007-03-10,136,118,60,2
133,2005-10-20,3170,493,29,7
414,2007-03-10,2223,805,78,7
378,2001-09-23,3040,852,46,4
303,2022-02-04,407,389,79,7
206,2022-10-16,1128,506,89,6
298,2004-02-24,2849,879,36,3
264,2012-06-02,2393,874,20,4
202,2015-11-26,1376,701,90,5
59,2017-12-12,1714,235,94,2
139,2007-04-04,2560,197,87,7
488,2016-09-12,3540,867,95,5
520,2010-06-21,3711,154,56,1
169,2010-08-13,1971,610,18,1
65,2012-06-17,924,815,99,4
45,2007-08-26,229,837,89,4
95,2009-11-08,2180,200,36,2
217,2010-10-15,1197,415,21,4
503,2018-06-23,3715,53,22,5
514,2003-08-14,3696,298,45,5
290,2017-06-11,495,918,79,1
36,2004-12-28,2104,391,74,2
118,2018-01-28,1410,867,73,1
4,2008-10-17,2652,76,22,6
74,2004-10-08,436,425,17,3
59,2017-12-12,2676,235,94,3
115,2002-12-06,1168,43,38,7
6,2018-05-08,1734,683,10,8
158,2017-12-23,3557,680,50,6
322,2017-12-27,3667,734,43,1
88,2007-08-31,1191,653,41,2
12,2006-09-01,3119,497,66,5
5,2003-04-07,1714,650,11,3
374,2012-01-22,852,964,22,7
55,2008-01-11,3587,697,87,3
17,2002-11-20,60,522,89,3
249,2019-07-07,3266,321,18,4
387,2020-05-12,1701,90,32,2
77,2010-08-22,55,393,8,4
460,2020-08-20,138,470,39,5
182,2006-09-07,796,35,47,4
435,2013-08-25,3423,125,73,2
436,2013-12-02,1051,518,19,4
380,2018-07-05,3597,364,49,1
40,2001-05-29,3657,200,49,8
476,2016-04-21,2540,459,82,5
396,2021-12-02,1903,150,76,8
112,2003-11-25,960,422,88,8
179,2012-02-25,230,941,85,5
166,2008-09-27,1320,505,13,8
213,2007-02-23,1345,358,76,3
3,2014-12-05,77,697,32,8
3,2014-12-05,1882,697,32,3
32,2021-01-01,2308,312,45,8
37,2022-02-24,2823,45,82,4
291,2000-05-16,770,543,64,2
238,2022-10-09,2762,704,92,5
84,2001-06-18,2839,707,50,5
27,2002-03-31,1100,440,67,5
327,2007-10-07,2313,790,49,6
474,2019-05-21,2267,875,35,3
440,2007-05-15,2358,878,15,3
491,2022-04-05,1405,28,16,1
18,2007-07-15,2959,651,85,6
76,2005-02-21,794,352,3,3
72,2010-07-27,1112,687,47,7
369,2005-11-10,1989,354,84,1
28,2007-08-29,924,41,8,7
119,2011-09-04,2396,113,38,8
14,2004-09-27,1267,735,88,6
478,2022-07-14,408,0,84,8
30,2001-03-26,1079,448,27,4
210,2001-04-06,2418,524,15,2
214,2018-10-24,788,856,71,6
128,2020-11-02,3082,356,78,5
503,2018-06-23,3714,53,22,7
505,2013-11-14,3718,999,87,8
332,2016-05-29,3365,509,63,5
296,2001-11-30,2269,286,68,4
44,2014-10-05,2223,525,89,7
123,2018-11-17,506,959,78,2
70,2016-02-05,2503,359,20,4
318,2014-12-22,904,278,56,6
22,2010-05-04,1150,269,69,1
514,2003-08-14,3707,298,45,2
126,2012-12-07,2098,755,81,5
405,2022-05-18,360,182,70,1
360,2018-09-03,2979,876,80,7
305,2003-01-17,1196,375,91,3
258,2012-02-17,2540,945,16,7
31,2009-02-25,3188,56,22,4
117,2003-12-24,3218,770,47,8
196,2007-02-09,2604,983,36,6
495,2002-08-12,3163,685,45,6
357,2020-07-30,2895,102,14,3
297,2006-02-27,316,328,76,2
437,2012-12-08,626,926,64,4
477,2011-05-18,3075,182,0,5
471,2016-07-11,23,845,73,1
294,2011-05-09,847,477,73,6
434,2008-03-10,1656,409,46,5
278,2009-04-05,3123,567,38,6
82,2020-11-01,2050,134,84,8
339,2020-04-29,2931,763,44,7
453,2013-12-14,496,795,93,4
154,2000-01-08,713,45,56,2
1,2021-04-15,2263,713,98,1
24,2004-08-05,1618,664,39,1
316,2005-09-15,1899,611,30,2
162,2015-03-05,2242,406,22,2
353,2007-10-29,2656,51,0,2
420,2004-12-19,2859,565,2,4
191,2017-01-15,1854,235,0,1
511,2007-09-04,3696,404,5,5
289,2015-04-27,3624,27,97,2
42,2009-10-20,88,130,25,1
419,2005-05-12,684,493,48,1
108,2014-05-14,2220,418,69,1
165,2019-12-18,3044,31,101,3
111,2000-07-26,3210,490,65,1
60,2013-01-28,2686,880,14,7
211,2012-04-01,1239,101,51,2
4,2008-10-17,2827,76,22,7
55,2008-01-11,3354,697,87,1
257,2004-06-15,2976,478,4,4
21,2012-07-20,1855,481,98,8
135,2015-08-21,1023,536,2,1
106,2021-10-26,1214,607,32,6
68,2016-09-12,2875,771,34,1
381,2013-11-28,1503,83,19,7
24,2004-08-05,2490,664,39,5
81,2002-09-12,3398,287,10,4
364,2013-08-19,1602,912,23,5
506,2001-09-14,3723,684,9,6
277,2009-05-03,2560,163,71,4
48,2018-10-03,1674,262,76,7
314,2013-09-27,1114,631,15,1
12,2006-09-01,2436,497,66,2
246,2020-05-25,338,562,91,6
463,2014-03-31,1666,712,73,4
64,2010-04-09,2641,720,75,1
92,2006-10-20,3074,901,57,4
156,2016-02-17,757,328,47,1
107,2021-11-18,127,425,52,1
445,2020-09-27,3170,811,11,3
350,2009-09-24,4,952,71,2
11,2018-05-16,1497,43,51,8
442,2015-04-09,190,913,79,7
64,2010-04-09,425,720,75,1
272,2021-12-17,629,400,97,2
193,2016-01-11,2962,473,93,7
454,2010-05-11,787,17,14,2
250,2013-05-10,715,712,7,3
153,2002-12-18,92,864,75,5
85,2000-01-23,2551,690,101,7
230,2019-06-30,221,100,8,4
93,2018-11-25,1641,198,30,2
62,2012-08-05,1491,129,90,4
109,2001-03-04,2014,718,29,1
75,2013-10-22,3584,867,64,4
39,2019-10-01,1923,998,17,8
142,2022-07-27,3316,575,82,2
80,2006-07-02,2065,261,95,2
367,2000-02-02,269,343,73,8
51,2002-02-27,711,587,99,4
461,2001-06-03,2776,649,48,2
46,2017-04-30,808,795,75,6
198,2017-02-21,92,50,77,4
426,2011-03-19,3536,112,16,2
2,2002-08-05,551,406,6,4
171,2021-11-03,1115,907,17,5
17,2002-11-20,397,522,89,5
195,2018-04-30,501,731,28,4
35,2010-03-05,30,155,58,8
348,2002-01-14,1321,917,79,8
283,2021-07-19,2338,32,47,2
472,2007-09-06,1616,998,31,6
331,2009-07-21,91,938,40,1
384,2002-12-24,609,578,51,3
300,2020-01-18,2560,622,37,5
226,2009-08-08,817,734,50,1
94,2020-01-20,2067,206,28,4
21,2012-07-20,1065,481,98,8
114,2019-08-09,857,839,82,5
443,2021-07-04,156,751,84,4
482,2011-01-08,3642,739,46,8
132,2014-07-04,2534,589,15,5
71,2000-04-22,830,806,27,8
347,2015-08-28,3482,539,32,3
390,2020-04-13,3644,961,54,8
19,2000-10-27,1920,137,3,6
129,2005-06-11,3282,175,71,2
167,2017-12-08,1095,752,21,4
438,2018-03-29,2666,355,42,6
281,2019-12-07,2596,126,82,8
516,2003-04-28,3716,658,54,2
512,2000-09-16,3727,511,29,3
125,2016-11-19,3002,922,73,7
403,2021-03-24,156,897,34,6
75,2013-10-22,3477,867,64,8
147,2002-03-08,1484,497,65,8
66,2013-02-22,667,445,77,7
168,2016-10-23,1623,847,83,8
61,2014-06-22,2316,984,16,6
91,2015-10-03,454,503,32,2
41,2012-04-12,2419,365,41,8
354,2002-09-13,131,893,29,1
345,2019-06-21,279,205,15,3
201,2013-02-09,1813,254,7,3
352,2020-03-30,1582,161,36,6
504,2019-05-12,3700,810,15,6
209,2002-08-14,1431,143,2,2
188,2002-04-01,2205,307,5,1
176,2015-01-26,3010,333,33,1
423,2004-12-27,3633,405,28,1
20,2004-07-10,619,87,28,2
219,2006-09-15,374,735,45,6
439,2014-01-14,486,599,56,6
486,2016-08-26,548,297,53,5
269,2009-10-22,272,199,87,8
56,2004-11-24,710,589,89,4
338,2003-09-10,623,173,83,8
479,2016-08-05,3446,820,102,1
163,2003-05-14,220,529,101,3
425,2005-05-08,2933,693,22,7
341,2014-07-24,2365,37,57,7
30,2001-03-26,3048,448,27,7
86,2014-04-28,1104,341,50,1
410,2017-08-01,3201,626,35,7
370,2019-06-02,17,161,90,2
203,2014-09-10,1601,652,41,2
397,2005-01-23,72,106,23,8
96,2013-04-30,849,754,45,2
81,2002-09-12,3614,287,10,4
256,2009-02-03,1063,72,10,4
47,2019-10-31,597,484,78,8
19,2000-10-27,2765,137,3,2
450,2014-02-16,2683,913,69,8
402,2013-04-17,134,333,22,2
121,2014-11-30,3293,259,87,5
16,2014-01-12,1891,970,18,5
52,2014-07-09,294,711,63,3
368,2002-05-06,2835,363,83,2
72,2010-07-27,617,687,47,3
146,2004-05-30,409,18,62,4
373,2018-11-09,651,372,51,5
252,2000-08-14,3101,375,52,7
96,2013-04-30,2226,754,45,2
161,2010-03-19,3554,228,26,6
375,2018-12-17,219,720,70,8
44,2014-10-05,1570,525,89,6
503,2018-06-23,3721,53,22,5
28,2007-08-29,2647,41,8,8
53,2018-01-23,1742,432,56,5
343,2005-02-26,642,372,4,4
23,2003-08-06,1001,470,100,1
43,2016-09-01,1389,248,40,4
279,2009-10-12,2180,679,9,8
173,2014-09-20,3037,247,86,6
326,2001-02-13,780,778,82,7
232,2006-09-12,2866,757,3,4
464,2001-06-07,1325,90,35,8
409,2022-12-14,1264,612,23,6
149,2010-02-14,2948,276,76,6
73,2016-02-09,135,901,31,2
490,2019-11-11,3552,852,87,3
38,2007-09-26,84,672,21,1
231,2022-03-16,940,784,6,7
432,2008-01-08,2923,722,68,6
190,2018-06-23,1954,647,100,7
164,2019-11-13,1591,621,13,2
282,2001-12-21,2084,495,89,3
394,2019-09-16,1332,688,35,4
416,2007-03-14,1818,22,68,1
127,2014-01-12,2859,385,56,2
284,2002-10-14,2386,380,33,2
110,2009-07-01,936,816,20,7
212,2004-12-19,1646,737,98,5
228,2002-12-13,974,42,77,6
184,2008-09-15,2326,685,45,2
0,2003-10-14,701,539,48,1
398,2010-12-06,527,363,62,7
520,2010-06-21,3704,154,56,4
452,2011-04-24,3407,224,36,1
74,2004-10-08,2353,425,17,3
102,2007-07-25,1604,884,46,5
444,2010-10-20,836,856,41,8
392,2021-11-07,2243,236,37,5
3,2014-12-05,2494,697,32,6
280,2020-02-24,2428,147,7,3
134,2019-04-02,2598,543,67,1
14,2004-09-27,2348,735,88,2
285,2019-04-01,2059,889,6,7
76,2005-02-21,2718,352,3,2
185,2005-06-09,3132,167,34,7
10,2009-04-23,1440,406,11,8
465,2022-11-01,999,145,50,5
15,2009-01-10,2004,356,43,4
22,2010-05-04,2323,269,69,3
6,2018-05-08,2928,683,10,8
455,2022-04-22,2725,721,91,1
218,2019-05-13,1657,481,1,5
344,2013-11-11,2059,925,94,7
89,2013-02-03,3235,597,44,7
148,2009-07-17,503,986,93,8
401,2019-02-13,3120,131,89,6
307,2021-05-31,264,991,77,1
362,2016-05-26,2502,368,86,2
496,2021-06-21,346,831,75,5
334,2020-12-12,393,153,33,4
433,2015-01-31,2214,115,9,3
469,2017-01-21,553,137,56,6
98,2001-08-22,819,286,46,1
78,2014-12-31,760,443,85,2
159,2017-08-10,3408,912,40,3
509,2005-01-18,3725,623,30,4
1,2021-04-15,2253,713,98,4
337,2016-05-18,3602,403,68,7
197,2015-01-27,3211,737,71,2
467,2000-04-06,401,601,81,4
143,2009-11-12,579,8,59,4
0,2003-10-14,2658,539,48,8
29,2006-02-21,733,155,58,8
79,2022-10-29,3240,480,10,4
69,2011-09-23,732,89,56,5
2,2002-08-05,3511,406,6,3
227,2013-10-16,3406,574,90,7
515,2019-12-11,3694,989,73,3
67,2019-10-26,1980,210,32,6
157,2014-12-26,240,222,51,7
9,2000-03-07,471,298,59,4
130,2003-12-12,2705,430,101,1
328,2002-06-05,3027,370,50,6
57,2017-01-10,2248,374,89,3
359,2014-08-23,2973,996,6,2
48,2018-10-03,1242,262,76,4
245,2016-01-02,1830,624,39,7
487,2013-09-29,3572,376,35,1
417,2021-02-02,574,450,98,2
470,2010-12-03,3516,546,93,4
265,2022-03-26,146,583,58,2
33,2005-05-10,730,122,89,7
54,2019-04-28,160,51,17,5
151,2006-02-12,847,213,97,6
510,2016-03-09,3699,322,101,1
235,2013-08-11,3124,815,100,7
116,2013-12-14,3573,808,20,1
244,2017-07-29,102,149,1,3
8,2013-04-19,2544,167,88,2
379,2003-11-17,3039,106,10,1
413,2013-10-26,1708,499,5,5
25,2017-09-17,2207,655,37,5
138,2022-12-17,454,398,80,3
485,2004-03-21,973,668,1,5
18,2007-07-15,3246,651,85,8
5,2003-04-07,1300,650,11,1
468,2017-11-04,472,649,72,2
493,2011-12-28,3405,772,76,6
513,2007-09-05,3701,208,49,2
223,2016-02-14,3044,768,37,3
254,2007-04-19,1710,400,32,5
475,2019-03-25,1284,985,18,8
174,2006-05-05,1033,117,65,3
399,2004-08-10,3314,485,9,8
8,2013-04-19,3312,167,88,4
424,2022-09-25,2237,535,28,2
377,2007-10-06,470,558,66,7
320,2010-06-29,2925,382,38,1
222,2016-10-01,105,415,60,1
276,2018-03-11,3206,188,31,4
317,2001-07-05,1906,990,61,5
492,2022-10-25,157,224,98,3
54,2019-04-28,3674,51,17,2
99,2000-10-22,2215,239,55,2
229,2003-05-21,3102,966,40,5
58,2021-03-26,2723,55,102,6
333,2013-05-02,2915,968,78,1
137,2019-07-11,485,957,88,2
356,2017-02-06,1701,104,36,3
11,2018-05-16,428,43,51,3
91,2015-10-03,856,503,32,3
69,2011-09-23,1458,89,56,8
358,2020-10-05,866,11,84,6
177,2021-02-18,2289,966,98,3
255,2015-09-27,2379,540,77,4
497,2007-02-20,2384,39,53,1
208,2007-08-21,2145,145,90,6
66,2013-02-22,312,445,77,6
89,2013-02-03,3286,597,44,7
336,2005-06-04,3404,29,40,6
9,2000-03-07,3423,298,59,7
40,2001-05-29,3268,200,49,8
315,2001-07-14,590,168,66,3
239,2013-07-31,2962,790,24,2
430,2022-10-18,1526,939,82,5
70,2016-02-05,1590,359,20,1
192,2016-07-11,2674,118,20,1
259,2018-07-31,1360,171,86,5
363,2021-07-28,434,285,63,2
275,2012-03-10,1558,851,37,2
233,2001-07-10,3140,619,80,2
236,2005-07-10,2070,878,81,5
45,2007-08-26,1674,837,89,1
37,2022-02-24,1153,45,82,4
83,2019-07-03,1361,175,43,5
388,2004-12-17,622,575,7,6
427,2020-03-26,2279,892,25,5
207,2004-07-28,1968,396,76,6
71,2000-04-22,336,806,27,5
489,2012-06-03,3158,302,31,7
79,2022-10-29,317,480,10,7
31,2009-02-25,1780,56,22,3
105,2001-05-22,1413,320,79,1
421,2021-08-20,996,470,92,7
11,2018-05-16,86,43,51,8
113,2017-01-23,1008,824,24,4
49,2000-11-03,3580,954,50,8
20,2004-07-10,2943,87,28,7
501,2022-08-07,3695,653,50,2
241,2015-10-12,2292,73,94,2
131,2010-09-16,1819,584,33,2
382,2020-12-12,698,34,58,4
47,2019-10-31,3077,484,78,3
292,2009-04-26,1312,217,72,3
447,2001-01-06,498,468,31,6
136,2012-12-20,3249,986,92,7
243,2016-01-28,3095,238,23,3
38,2007-09-26,2641,672,21,7
224,2006-01-14,845,610,98,8
101,2015-09-14,566,176,17,5
65,2012-06-17,1267,815,99,5
422,2001-03-19,592,483,60,7
63,2013-03-21,306,973,86,3
335,2011-03-07,2562,732,61,1
342,2013-01-13,1596,626,72,1
406,2017-08-24,3636,780,89,7
87,2005-02-05,415,359,19,8
34,2021-12-20,1271,907,35,7
58,2021-03-26,2321,55,102,7
10,2009-04-23,2587,406,11,6
458,2022-10-15,1989,8,27,8
32,2021-01-01,3349,312,45,7
355,2000-10-11,2633,227,100,6
508,2008-12-06,3722,568,46,8
261,2017-02-13,910,457,76,2
323,2016-11-02,3299,2,9,6
99,2000-10-22,2384,239,55,2
240,2011-04-11,1581,329,30,6
145,2011-11-10,2455,575,52,2
266,2013-03-10,1818,405,80,3
304,2007-01-06,3062,184,76,5
42,2009-10-20,1155,130,25,7
484,2005-02-08,3457,18,36,2
170,2020-06-12,333,832,45,6
120,2002-04-02,953,133,2,7
160,2019-12-25,2867,98,2,5
14,2004-09-27,2575,735,88,5
61,2014-06-22,1233,984,16,7
85,2000-01-23,1207,690,101,8
216,2010-06-18,463,580,97,6
263,2002-01-13,1470,898,44,7
431,2012-02-05,2133,645,53,6
480,2020-12-19,1315,701,93,2
302,2005-05-14,697,272,86,3
95,2009-11-08,1742,200,36,1
7,2022-08-21,3385,153,3,2
73,2016-02-09,2568,901,31,8
274,2006-01-03,1014,284,13,3
313,2002-10-21,487,286,63,8
253,2020-06-09,1010,604,42,6
295,2000-11-05,2599,311,2,1
391,2011-03-16,1125,506,70,3
103,2012-03-17,3238,272,19,7
